Day(100.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
504 49.93333333333332 39.300000000000004 10.266666666666666 0.7000000000000001
528 49.76666666666666 39.43333333333333 10.266666666666666 0.7333333333333333
552 49.76666666666666 39.43333333333333 10.200000000000001 0.7999999999999998
576 49.59999999999999 39.53333333333334 10.233333333333334 0.8333333333333334
600 49.59999999999999 39.53333333333334 10.233333333333334 0.8333333333333334
624 49.59999999999999 39.53333333333334 10.166666666666666 0.8999999999999999
648 49.53333333333333 39.56666666666667 10.166666666666666 0.9333333333333335
672 49.46666666666666 39.6 10.133333333333335 1.0
696 49.46666666666666 39.56666666666667 10.100000000000001 1.0666666666666669
720 49.43333333333332 39.6 10.033333333333335 1.1333333333333333
744 49.43333333333332 39.6 10.033333333333335 1.1333333333333333
768 49.43333333333332 39.6 10.033333333333335 1.1333333333333333
792 49.23333333333333 39.766666666666666 10.0 1.2
816 49.133333333333326 39.8 10.066666666666668 1.2
840 49.1 39.83333333333333 10.066666666666668 1.2
864 49.1 39.83333333333333 10.066666666666668 1.2
888 49.00000000000001 39.93333333333333 10.066666666666668 1.2
912 48.96666666666666 39.96666666666666 10.033333333333335 1.2333333333333332
936 48.9 39.966666666666676 10.033333333333335 1.2999999999999998
960 48.73333333333333 40.0 10.133333333333331 1.3333333333333333
984 48.66666666666667 40.03333333333333 10.166666666666666 1.3333333333333333
1008 48.63333333333333 40.06666666666667 10.133333333333335 1.3666666666666665
1032 48.46666666666667 40.13333333333334 10.233333333333334 1.3666666666666665
1056 48.433333333333344 40.166666666666664 10.166666666666668 1.433333333333333
1080 48.433333333333344 40.166666666666664 10.133333333333335 1.4666666666666666
1104 48.40000000000001 40.199999999999996 10.100000000000001 1.5
1128 48.40000000000001 40.199999999999996 10.100000000000001 1.5
1152 48.36666666666667 40.233333333333334 10.033333333333335 1.5666666666666667
1176 48.33333333333334 40.26666666666666 10.0 1.5999999999999996
1200 48.33333333333334 40.26666666666666 10.0 1.5999999999999996
1224 48.3 40.26666666666666 10.033333333333335 1.5999999999999996
1248 48.266666666666666 40.26666666666666 10.066666666666665 1.5999999999999996
1272 48.266666666666666 40.233333333333334 10.100000000000001 1.5999999999999996
1296 48.266666666666666 40.233333333333334 10.100000000000001 1.5999999999999996
1320 48.2 40.300000000000004 10.066666666666665 1.633333333333333
1344 48.13333333333333 40.366666666666674 10.033333333333335 1.6666666666666667
1368 48.13333333333333 40.366666666666674 10.033333333333335 1.6666666666666667
1392 48.13333333333333 40.366666666666674 10.033333333333335 1.6666666666666667
1416 48.13333333333333 40.300000000000004 10.100000000000001 1.6666666666666667
1440 48.13333333333333 40.300000000000004 10.100000000000001 1.6666666666666667
1464 48.13333333333333 40.300000000000004 10.066666666666668 1.6999999999999997
1488 48.1 40.33333333333333 10.033333333333335 1.7333333333333332
1512 48.1 40.29999999999999 10.033333333333335 1.7666666666666668
1536 48.06666666666667 40.33333333333333 9.966666666666667 1.8333333333333333
1560 48.03333333333334 40.33333333333333 9.966666666666667 1.866666666666667
1584 48.03333333333334 40.33333333333333 9.933333333333334 1.9
1608 48.03333333333334 40.33333333333333 9.933333333333334 1.9
1632 48.03333333333334 40.33333333333333 9.933333333333334 1.9
1656 48.03333333333334 40.300000000000004 9.933333333333335 1.9333333333333333
1680 48.00000000000001 40.33333333333333 9.900000000000002 1.9666666666666666
1704 47.96666666666667 40.33333333333333 9.866666666666667 2.0333333333333337
1728 47.766666666666666 40.46666666666667 9.933333333333335 2.0333333333333337
1752 47.733333333333334 40.43333333333334 10.0 2.0333333333333337
1776 47.7 40.400000000000006 10.066666666666665 2.0333333333333337
1800 47.599999999999994 40.5 10.0 2.1
1824 47.599999999999994 40.5 9.966666666666665 2.1333333333333337
1848 47.599999999999994 40.5 9.933333333333334 2.166666666666667
1872 47.599999999999994 40.46666666666667 9.9 2.233333333333334
1896 47.599999999999994 40.46666666666667 9.9 2.233333333333334
1920 47.599999999999994 40.43333333333334 9.933333333333334 2.233333333333334
1944 47.599999999999994 40.43333333333334 9.933333333333334 2.233333333333334
1968 47.599999999999994 40.43333333333334 9.9 2.2666666666666666
1992 47.533333333333324 40.50000000000001 9.866666666666665 2.3
2016 47.533333333333324 40.50000000000001 9.8 2.3666666666666667
2040 47.533333333333324 40.43333333333334 9.833333333333332 2.4
2064 47.533333333333324 40.43333333333334 9.766666666666666 2.4666666666666663
2088 47.533333333333324 40.43333333333334 9.733333333333333 2.5
2112 47.533333333333324 40.43333333333334 9.700000000000001 2.5333333333333328
2136 47.533333333333324 40.43333333333334 9.666666666666664 2.5666666666666664
2160 47.46666666666666 40.400000000000006 9.666666666666666 2.666666666666666
2184 47.46666666666666 40.36666666666666 9.666666666666664 2.6999999999999997
2208 47.46666666666666 40.36666666666666 9.633333333333333 2.733333333333333
2232 47.46666666666666 40.33333333333333 9.633333333333333 2.7666666666666666
2256 47.46666666666666 40.300000000000004 9.633333333333333 2.8
2280 47.46666666666666 40.300000000000004 9.633333333333333 2.8
2304 47.46666666666666 40.300000000000004 9.633333333333333 2.8
2328 47.46666666666666 40.300000000000004 9.633333333333333 2.8
2352 47.46666666666666 40.300000000000004 9.6 2.833333333333333
2376 47.46666666666666 40.300000000000004 9.6 2.833333333333333
2400 47.46666666666666 40.300000000000004 9.6 2.833333333333333
2424 47.46666666666666 40.300000000000004 9.6 2.833333333333333
2448 47.46666666666666 40.233333333333334 9.666666666666666 2.833333333333333
2472 47.46666666666666 40.2 9.700000000000001 2.833333333333333
2496 47.46666666666666 40.2 9.700000000000001 2.833333333333333
2520 47.400000000000006 40.26666666666666 9.700000000000001 2.833333333333333
2544 47.400000000000006 40.26666666666666 9.6 2.933333333333333
2568 47.400000000000006 40.199999999999996 9.633333333333335 2.966666666666667
2592 47.400000000000006 40.199999999999996 9.633333333333335 2.966666666666667
2616 47.400000000000006 40.199999999999996 9.633333333333335 2.966666666666667
2640 47.400000000000006 40.16666666666667 9.633333333333335 3.0
2664 47.36666666666666 40.199999999999996 9.566666666666668 3.066666666666667
2688 47.36666666666666 40.16666666666667 9.6 3.066666666666667
2712 47.36666666666666 40.16666666666667 9.566666666666668 3.1000000000000005
2736 47.33333333333333 40.16666666666667 9.566666666666668 3.1333333333333337
2760 47.300000000000004 40.199999999999996 9.566666666666668 3.1333333333333337
2784 47.300000000000004 40.199999999999996 9.566666666666668 3.1333333333333337
2808 47.300000000000004 40.199999999999996 9.566666666666668 3.1333333333333337
2832 47.266666666666666 40.199999999999996 9.5 3.233333333333334
2856 47.266666666666666 40.13333333333334 9.566666666666666 3.233333333333334
2880 47.266666666666666 40.13333333333334 9.533333333333333 3.266666666666666
2904 47.16666666666667 40.13333333333334 9.633333333333335 3.266666666666666
2928 47.16666666666667 40.13333333333334 9.6 3.3000000000000003
2952 47.099999999999994 40.199999999999996 9.566666666666666 3.3333333333333335
2976 47.099999999999994 40.13333333333334 9.633333333333335 3.3333333333333335
3000 47.099999999999994 40.13333333333334 9.633333333333335 3.3333333333333335
3024 47.099999999999994 40.13333333333334 9.6 3.3666666666666663
3048 47.06666666666667 40.099999999999994 9.6 3.4333333333333336
3072 47.06666666666667 40.099999999999994 9.6 3.4333333333333336
3096 47.06666666666667 40.099999999999994 9.6 3.4333333333333336
3120 47.06666666666667 40.03333333333334 9.633333333333333 3.4666666666666672
3144 47.0 40.03333333333334 9.7 3.4666666666666672
3168 47.0 40.03333333333334 9.7 3.4666666666666672
3192 47.0 40.03333333333334 9.666666666666664 3.5000000000000004
3216 47.0 39.96666666666667 9.733333333333333 3.5000000000000004
3240 47.0 39.900000000000006 9.8 3.5000000000000004
3264 47.0 39.900000000000006 9.8 3.5000000000000004
3288 46.900000000000006 39.96666666666667 9.8 3.5333333333333337
3312 46.900000000000006 39.96666666666667 9.766666666666666 3.5666666666666664
3336 46.900000000000006 39.93333333333333 9.8 3.5666666666666664
3360 46.900000000000006 39.93333333333333 9.8 3.5666666666666664
3384 46.900000000000006 39.93333333333333 9.8 3.5666666666666664
3408 46.900000000000006 39.93333333333333 9.766666666666667 3.6000000000000005
3432 46.900000000000006 39.93333333333333 9.766666666666667 3.6000000000000005
3456 46.900000000000006 39.9 9.766666666666667 3.633333333333334
3480 46.866666666666674 39.9 9.700000000000001 3.7333333333333343
3504 46.866666666666674 39.9 9.6 3.833333333333334
3528 46.80000000000001 39.96666666666667 9.6 3.833333333333334
3552 46.80000000000001 39.96666666666667 9.5 3.933333333333334
3576 46.80000000000001 39.96666666666667 9.5 3.933333333333334
3600 46.80000000000001 39.96666666666667 9.433333333333332 4.0
3624 46.80000000000001 39.96666666666667 9.4 4.033333333333334
3648 46.80000000000001 39.93333333333334 9.4 4.066666666666667
3672 46.80000000000001 39.93333333333334 9.3 4.166666666666667
3696 46.766666666666666 39.93333333333334 9.3 4.199999999999999
3720 46.766666666666666 39.93333333333334 9.266666666666666 4.2333333333333325
3744 46.766666666666666 39.93333333333334 9.233333333333333 4.266666666666667
3768 46.699999999999996 39.966666666666676 9.233333333333334 4.3
3792 46.699999999999996 39.966666666666676 9.2 4.333333333333333
3816 46.666666666666664 39.966666666666676 9.2 4.366666666666666
3840 46.666666666666664 39.966666666666676 9.2 4.366666666666666
3864 46.63333333333334 40.0 9.066666666666666 4.5
3888 46.63333333333334 40.0 9.066666666666666 4.5
3912 46.63333333333334 39.966666666666676 9.1 4.5
3936 46.63333333333334 39.933333333333344 9.1 4.533333333333333
3960 46.63333333333334 39.933333333333344 9.1 4.533333333333333
3984 46.46666666666667 40.03333333333334 9.166666666666664 4.533333333333333
4008 46.46666666666667 40.03333333333334 9.166666666666664 4.533333333333333
4032 46.46666666666667 40.03333333333334 9.133333333333333 4.566666666666666
4056 46.46666666666667 39.966666666666676 9.2 4.566666666666666
4080 46.46666666666667 39.966666666666676 9.133333333333333 4.633333333333334
4104 46.46666666666667 39.933333333333344 9.133333333333333 4.666666666666667
4128 46.43333333333334 39.933333333333344 9.166666666666664 4.666666666666667
4152 46.43333333333334 39.933333333333344 9.166666666666664 4.666666666666667
4176 46.36666666666667 39.966666666666676 9.2 4.666666666666667
4200 46.333333333333336 39.966666666666676 9.166666666666666 4.733333333333334
4224 46.333333333333336 39.966666666666676 9.166666666666666 4.733333333333334
4248 46.333333333333336 39.966666666666676 9.166666666666666 4.733333333333334
4272 46.333333333333336 39.966666666666676 9.166666666666666 4.733333333333334
4296 46.333333333333336 39.966666666666676 9.133333333333333 4.7666666666666675
4320 46.333333333333336 39.966666666666676 9.133333333333333 4.7666666666666675
4344 46.333333333333336 39.966666666666676 9.099999999999998 4.8
4368 46.333333333333336 39.966666666666676 9.033333333333333 4.866666666666667
4392 46.333333333333336 39.933333333333344 9.033333333333333 4.9
4416 46.333333333333336 39.933333333333344 9.033333333333333 4.9
4440 46.333333333333336 39.900000000000006 9.066666666666665 4.9
4464 46.333333333333336 39.866666666666674 9.1 4.9
4488 46.30000000000001 39.833333333333336 9.1 4.966666666666667
4512 46.266666666666666 39.833333333333336 9.1 5.0
4536 46.266666666666666 39.833333333333336 9.066666666666666 5.033333333333334
4560 46.266666666666666 39.800000000000004 9.1 5.033333333333334
4584 46.266666666666666 39.800000000000004 9.1 5.033333333333334
4608 46.266666666666666 39.76666666666667 9.133333333333333 5.033333333333334
4632 46.266666666666666 39.76666666666667 9.133333333333333 5.033333333333334
4656 46.233333333333334 39.733333333333334 9.166666666666666 5.066666666666667
4680 46.233333333333334 39.733333333333334 9.166666666666666 5.066666666666667
4704 46.233333333333334 39.733333333333334 9.166666666666666 5.066666666666667
4728 46.233333333333334 39.7 9.166666666666666 5.1000000000000005
4752 46.16666666666667 39.76666666666667 9.133333333333333 5.133333333333335
4776 46.20000000000001 39.76666666666667 9.1 5.133333333333335
4800 46.233333333333334 39.76666666666667 9.066666666666666 5.133333333333335
4824 46.266666666666666 39.76666666666667 9.0 5.166666666666667
4848 46.266666666666666 39.76666666666667 9.0 5.166666666666667
4872 46.333333333333336 39.733333333333334 8.966666666666665 5.166666666666667
4896 46.333333333333336 39.733333333333334 8.966666666666665 5.166666666666667
4920 46.36666666666667 39.733333333333334 8.9 5.2
4944 46.333333333333336 39.76666666666667 8.9 5.2
4968 46.333333333333336 39.76666666666667 8.9 5.2
4992 46.3 39.76666666666667 8.9 5.2333333333333325
5016 46.36666666666667 39.76666666666667 8.833333333333334 5.2333333333333325
5040 46.43333333333334 39.76666666666667 8.766666666666666 5.2333333333333325
5064 46.466666666666676 39.76666666666667 8.733333333333334 5.2333333333333325
5088 46.466666666666676 39.76666666666667 8.733333333333334 5.2333333333333325
5112 46.5 39.733333333333334 8.733333333333334 5.2333333333333325
5136 46.56666666666667 39.733333333333334 8.666666666666668 5.2333333333333325
5160 46.766666666666666 39.7 8.5 5.2333333333333325
5184 46.80000000000001 39.63333333333334 8.466666666666669 5.300000000000001
5208 46.80000000000001 39.63333333333334 8.466666666666669 5.300000000000001
5232 46.93333333333333 39.63333333333334 8.333333333333334 5.300000000000001
5256 46.96666666666666 39.63333333333334 8.3 5.300000000000001
5280 47.06666666666667 39.56666666666667 8.266666666666667 5.300000000000001
5304 47.099999999999994 39.53333333333334 8.266666666666667 5.300000000000001
5328 47.266666666666666 39.5 8.133333333333335 5.300000000000001
5352 47.400000000000006 39.46666666666667 8.033333333333333 5.300000000000001
5376 47.400000000000006 39.46666666666667 8.033333333333333 5.300000000000001
5400 47.333333333333336 39.53333333333334 8.033333333333333 5.300000000000001
5424 47.400000000000006 39.53333333333334 7.966666666666667 5.300000000000001
5448 47.5 39.53333333333334 7.866666666666666 5.300000000000001
5472 47.56666666666667 39.53333333333334 7.766666666666666 5.333333333333333
5496 47.66666666666667 39.53333333333334 7.666666666666666 5.333333333333333
5520 47.800000000000004 39.5 7.566666666666666 5.333333333333333
5544 47.833333333333336 39.5 7.533333333333333 5.333333333333333
5568 47.800000000000004 39.53333333333334 7.533333333333333 5.333333333333333
5592 47.800000000000004 39.56666666666667 7.499999999999998 5.333333333333333
5616 47.833333333333336 39.56666666666667 7.3999999999999995 5.4
5640 47.93333333333333 39.56666666666667 7.3 5.4
5664 47.93333333333333 39.56666666666667 7.3 5.4
5688 47.93333333333333 39.56666666666667 7.3 5.4
5712 47.966666666666654 39.56666666666667 7.233333333333333 5.433333333333333
5736 47.966666666666654 39.56666666666667 7.233333333333333 5.433333333333333
5760 48.06666666666667 39.56666666666667 7.133333333333333 5.433333333333333
5784 48.13333333333333 39.56666666666667 7.066666666666667 5.433333333333333
5808 48.166666666666664 39.43333333333333 7.166666666666667 5.433333333333333
5832 48.266666666666666 39.43333333333333 7.066666666666668 5.433333333333333
5856 48.36666666666667 39.4 6.999999999999999 5.433333333333333
5880 48.40000000000001 39.4 6.966666666666665 5.433333333333333
5904 48.43333333333334 39.4 6.933333333333333 5.433333333333333
5928 48.5 39.4 6.866666666666667 5.433333333333333
5952 48.56666666666666 39.4 6.799999999999999 5.433333333333333
5976 48.56666666666666 39.4 6.766666666666667 5.466666666666666
6000 48.63333333333333 39.36666666666667 6.699999999999999 5.499999999999999
6024 48.63333333333333 39.4 6.666666666666668 5.499999999999999
6048 48.9 39.4 6.4 5.499999999999999
6072 48.96666666666666 39.4 6.333333333333334 5.499999999999999
6096 49.00000000000001 39.43333333333333 6.2666666666666675 5.499999999999999
