Geometry,Business,Rent Mean,Rent Str,Fam S D,Mat Woo D,Vil Code,Water,Women,Rent Min,Owner,Mat M D,Household,Empty,Tot Units,Busi C,Serv H,Rooms,Fam Up D,Mat Ir D,Elect D,Date,Service,Mat M,Busi P,Elect,Fam C,Mat Br,Pop D,Fam Sp D,No Info,Child D,Fam C D,Serv Edu,Toilet,Pop,Families,Child,Mat Woo,Sheet N,Busi S,Fam P,Women D,Structure,Pop R,Fam Up,Mat Ir,Rent Max,Fam P D,Str Code,Mat Br D,Serv O,Fam S,Fam Sp,latitude,longitude
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311318414,36.77502478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311383742,36.77515114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311809299,36.77538785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311838594,36.77522614
0,1,1000,2000,0.5,0,KIA,0,2,1000,1,0.5,2,0,3,1,0,2,0,0.5,0.67,80822,0,2,0,2,1,0,3.5,0,0,0.571,0.5,0,0,7,2,4,0,7,0,0,0.286,158,7,0,2,1000,0,KIAS7S158S,0,0,1,0,-1.311685675,36.77497674
0,4,1250,6250,0.333,0.125,KIA,0,5,1000,4,0.875,5,0,9,4,0,5,0,0,0.56,80822,0,7,0,5,4,0,3.2,0,0,0.375,0.667,0,0,16,6,6,1,7,0,0,0.313,157,16,0,0,1500,0,KIAS7S157S,0,0,2,0,-1.311812975,36.77504835
0,1,3000,3000,0,1,KIA,0,0,3000,0,0,0,0,1,0,0,1,0,0,1,80822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,156,0,0,0,3000,0,KIAS7S156S,0,0,0,0,-1.311932471,36.77512972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311969676,36.77517114
0,0,1900,13300,0.286,0,KIA,0,5,1800,0,0.667,6,0,6,0,0,7,0,0.333,1,80822,0,4,0,6,4,0,3.5,0.143,0,0.476,0.571,0,0,21,7,10,0,7,0,0,0.238,155,21,0,2,2000,0,KIAS7S155S,0,0,2,1,-1.312043444,36.77520157
0,0,500,2000,0.667,0,KIA,0,2,400,0,0,4,0,4,0,0,4,0,1,1,80819,0,0,0,4,2,0,2.5,0,0,0.2,0.333,0,0,10,6,2,0,7,0,0,0.2,27,10,0,4,600,0,KIAS7S27S8,0,0,4,0,-1.311888748,36.77560256
0,0,500,500,1,0.5,KIA,0,0,500,0,0.5,1,0,1,0,0,1,0,0,0,80819,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,7,0,0,0,31,1,0,0,500,0,KIAS7S31S8,0,0,1,0,-1.311946209,36.77559357
0,0,650,1950,0.8,0.333,KIA,0,2,500,0,0.167,3,0,3,0,0,3,0,0.5,0.67,80819,0,1,0,2,1,0,2,0,0,0,0.2,0,0,6,5,0,2,7,0,0,0.333,32,6,0,3,800,0,KIAS7S32S8,0,0,4,0,-1.312000423,36.77558707
0,0,1000,2000,0,0,KIA,0,2,1000,0,1,2,0,2,0,0,2,0,0,1,80821,0,2,0,2,2,0,3.5,0,0,0.429,1,0,0,7,2,3,0,7,0,0,0.286,123,7,0,0,1000,0,KIAS7S123S,0,0,0,0,-1.312157318,36.77556359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312115097,36.7755466
0,0,1400,8400,0.571,0,KIA,0,3,1300,1,0.25,4,0,4,0,0,6,0,0.75,1,80821,0,1,0,4,3,0,5,0,0,0.5,0.429,0,0,20,7,10,0,7,0,0,0.15,124,20,0,3,1500,0,KIAS7S124S,0,0,4,0,-1.312083118,36.77557808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311883001,36.77546003
0,0,1000,3000,0.333,0,KIA,0,2,1000,0,0.667,2,0,2,0,0,3,0,0.333,1,80821,0,2,0,2,2,0,3,0,0,0.167,0.667,0,0,6,3,1,0,7,0,0,0.333,121,6,0,1,1000,0,KIAS7S121S,0,0,1,0,-1.311923225,36.77542106
0,0,1000,4000,0.4,0,KIA,0,2,1000,0,1,4,0,4,0,0,4,0.2,0,1,80821,0,4,0,4,2,0,2.75,0,0,0.364,0.4,0,0,12,5,4,0,7,0,0,0.182,120,11,1,0,1000,0,KIAS7S120S,0,0,2,0,-1.311957202,36.77534686
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311982435,36.77525704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311991429,36.77521807
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311955203,36.77547727
0,0,1500,6000,0.875,0,KIA,0,2,1500,0,0.5,4,0,4,0,0,4,0,0.5,1,80821,0,2,0,4,1,0,3,0,0,0.25,0.125,0,0,12,8,3,0,7,0,0,0.167,119,12,0,2,1500,0,KIAS7S119S,0,0,7,0,-1.311997925,36.77549851
0,0,0,0,1,0,KIA,0,0,0,1,0.5,1,0,1,0,0,1,0,0.5,1,80821,0,1,0,1,0,0,4,0,0,0,0,0,0,4,4,0,0,7,0,0,0,115,4,0,1,0,0,KIAS7S115S,0,0,4,0,-1.312094735,36.77549876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312118594,36.77527953
0,2,925,12025,0.474,0,KIA,0,11,700,0,1,12,0,15,2,0,13,0,0,0.8,80821,0,14,0,12,8,0,4.917,0.105,1,0.542,0.421,0,0,59,19,32,0,7,1,0,0.186,116,59,0,0,1150,0,KIAS7S116S,0,0,9,2,-1.312097608,36.77540519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312165313,36.77529552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312210033,36.77534174
0,1,750,6750,0.556,0.125,KIA,0,4,500,0,0.5,7,0,8,0,0,9,0,0.375,0.5,80820,0,4,1,4,3,0,2.429,0.111,0,0.294,0.333,0,0,17,9,5,1,7,0,0,0.235,71,17,0,3,1000,0,KIAS7S71S8,0,0,5,1,-1.312123841,36.77568826
0,0,500,1000,0.5,0,KIA,0,1,500,0,1,2,0,2,0,0,2,0,0,0,80820,0,2,0,0,0,0,1.5,0.5,0,0.333,0,0,0,3,2,1,0,7,0,0,0.333,73,3,0,0,500,0,KIAS7S73S8,0,0,1,1,-1.312112348,36.7756178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312160066,36.77574622
0,0,0,0,0,0,KIA,0,1,0,1,0,1,0,1,0,0,1,0,1,0,80820,0,0,0,0,1,0,6,0,0,0.667,1,0,0,6,1,4,0,7,0,0,0.167,67,6,0,1,0,0,KIAS7S67S8,0,0,0,0,-1.312119594,36.77582429
0,0,1000,3000,0.25,0,KIA,0,3,800,0,1,3,0,3,0,0,3,0,0,1,80820,0,3,0,3,3,0,4.333,0,0,0.462,0.75,0,0,13,4,6,0,7,0,0,0.231,65,13,0,0,1200,0,KIAS7S65S8,0,0,1,0,-1.312056261,36.77585639
0,0,850,2550,0.75,0,KIA,0,6,700,0,1,2,0,2,0,0,3,0,0,1,80820,0,2,0,2,1,0,7,0.125,0,0.357,0.125,0,0,14,8,5,0,7,0,0,0.429,64,14,0,0,1000,0,KIAS7S64S8,0,0,6,1,-1.312060508,36.77589637
0,0,900,1800,0,0,KIA,0,1,900,0,1,1,0,1,0,0,2,0,0,1,80820,0,1,0,1,1,0,3,0,0,0.333,1,0,0,3,1,1,0,7,0,0,0.333,63,3,0,0,900,0,KIAS7S63S8,0,0,0,0,-1.312101231,36.7759266
0,0,800,2400,0.5,0,KIA,0,1,800,0,1,3,0,3,0,0,3,0.25,0,0.67,80820,0,3,0,2,1,0,1.667,0,0,0,0.25,0,0,5,4,0,0,7,0,0,0.2,61,5,1,0,800,0,KIAS7S61S8,0,0,2,0,-1.312029279,36.77593534
0,0,500,500,0,0,KIA,0,0,500,0,0,1,0,1,0,0,1,0,1,0,80820,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,3,0,7,0,0,0,74,3,0,1,500,0,KIAS7S74S8,0,0,0,0,-1.312179054,36.7759602
0,0,800,2400,0.833,0,KIA,0,1,800,0,0.667,2,0,2,0,0,3,0,0.333,1,80820,0,2,0,2,1,0,6,0,0,0.417,0.167,0,0,12,6,5,0,7,0,0,0.083,75,12,0,1,800,0,KIAS7S75S8,0,0,5,0,-1.312103767,36.77597513
0,0,550,1650,0,1,KIA,0,3,500,0,0,3,0,3,0,0,3,0,0,0.33,80820,0,0,0,1,2,0,3,0.333,0,0.444,0.667,0,0,9,3,4,3,7,0,0,0.333,62,9,0,0,600,0,KIAS7S62S8,0,0,0,1,-1.312070724,36.77597619
0,0,650,1300,1,0.333,KIA,0,0,600,0,0,2,0,2,0,0,2,0,0.667,0.5,80820,0,0,0,1,0,0,2,0,0,0,0,0,0,4,4,0,1,7,0,0,0,76,4,0,2,700,0,KIAS7S76S8,0,0,4,0,-1.312020909,36.77598044
0,0,1000,2000,0,0,KIA,0,2,1000,0,1,2,0,2,0,0,2,0,0,0,80820,0,2,0,0,2,0,3.5,0,0,0.429,1,0,0,7,2,3,0,7,0,0,0.286,78,7,0,0,1000,0,KIAS7S78S8,0,0,0,0,-1.311975939,36.77598768
0,0,700,17500,0.368,0.433,KIA,0,13,400,0,0,24,2,26,0,0,25,0.316,0.567,0.46,80820,0,0,0,12,10,0,3.083,0.053,0,0.351,0.263,0,0,74,38,26,13,7,0,0,0.176,77,74,12,17,1000,0,KIAS7S77S8,0,0,14,2,-1.311618678,36.77603028
0,0,2125,6375,0.6,0,KIA,0,3,1750,0,0.5,2,0,2,0,0,3,0,0.5,1,80821,0,2,0,2,2,0,6.5,0,0,0.462,0.4,0,0,13,5,6,0,7,0,0,0.231,100,13,0,2,2500,0,KIAS7S100S,0,0,3,0,-1.31199805,36.77604527
0,0,600,1200,0,0,KIA,0,2,600,0,1,2,0,2,0,0,2,0,0,1,80821,0,2,0,2,2,0,2.5,0,0,0.2,1,0,0,5,2,1,0,7,0,0,0.4,109,5,0,0,600,0,KIAS7S109S,0,0,0,0,-1.312242501,36.77570458
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312232027,36.77575998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312351789,36.77565993
0,0,1000,6000,0.625,0,KIA,0,2,1000,1,1,6,0,6,0,0,6,0.125,0,0.83,80821,0,6,0,5,2,0,2,0,0,0.167,0.25,0,0,12,8,2,0,7,0,0,0.167,105,12,1,0,1000,0,KIAS7S105S,0,0,5,0,-1.312388448,36.77575681
0,0,1000,2000,0,0,KIA,0,0,1000,0,0.333,2,0,2,0,0,2,1,0.667,0,80821,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,7,0,0,0,107,2,2,2,1000,0,KIAS7S107S,0,0,0,0,-1.312360885,36.77584309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312358129,36.77581166
0,0,700,3500,0.5,0,KIA,0,4,700,0,1,5,0,5,0,0,5,0,0,1,80821,0,5,0,5,4,0,5.8,0,0,0.586,0.5,0,0,29,8,17,0,7,0,0,0.138,111,29,0,0,700,0,KIAS7S111S,0,0,4,0,-1.312268273,36.77595017
0,0,1000,8000,0.286,0,KIA,0,6,1000,0,1,6,0,6,0,0,8,0,0,0.83,80822,0,6,0,5,5,0,4,0,0,0.5,0.714,0,0,24,7,12,0,7,0,0,0.25,141,24,0,0,1000,0,KIAS7S141S,0,0,2,0,-1.312663185,36.77592736
0,1,900,11700,0.696,0,KIA,0,5,800,1,0.923,12,0,13,1,0,13,0,0.077,0.85,80822,0,12,0,11,5,0,4,0.087,0,0.417,0.217,0,0,47,23,20,0,7,0,0,0.104,140,48,0,1,1000,0,KIAS7S140S,0,0,16,2,-1.31273025,36.77574154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312701981,36.77586224
0,0,675,6750,0.533,0,0,0,7,650,0,1,10,0,10,0,0,10,0,0,0.6,80822,0,10,0,6,7,0,3,0,0,0.267,0.467,0,0,30,15,8,0,7,0,0,0.233,137,30,0,0,700,0,0S7S137S80,0,0,8,0,-1.312633281,36.77574624
0,1,1500,4500,0.333,0,0,0,2,1500,1,1,2,0,3,1,0,3,0,0,0.67,80822,0,2,0,2,2,0,6,0,0,0.583,0.667,0,0,12,3,7,0,7,0,0,0.167,139,12,0,0,1500,0,0S7S139S80,0,0,1,0,-1.312676485,36.7756161
0,0,750,8250,0.524,0,KIA,0,13,500,0,1,11,1,12,0,0,11,0.095,0,0.75,80822,0,12,0,9,4,0,3.727,0.19,0,0.39,0.19,0,0,41,21,16,0,7,0,0,0.317,144,41,2,0,1000,0,KIAS7S144S,0,0,11,4,-1.312816141,36.77577224
0,0,500,500,0,0,KIA,0,0,500,0,1,1,0,1,0,0,1,0,0,1,80822,0,1,0,1,0,0,3,1,0,0.667,0,0,0,3,1,2,0,7,0,0,0,145,3,0,0,500,0,KIAS7S145S,0,0,0,1,-1.3127651,36.77588112
0,0,850,1700,1,0,KIA,0,1,700,0,1,2,0,2,0,0,2,0,0,1,80822,0,2,0,2,0,0,4.5,0,0,0.889,0,0,0,9,1,8,0,7,0,0,0.111,143,9,0,0,1000,0,KIAS7S143S,0,0,1,0,-1.312804621,36.7759814
0,0,1000,11000,0.167,0,KIA,0,5,1000,1,1,5,0,5,0,0,11,0,0,1,80822,0,5,0,5,4,0,4.4,0.167,0,0.545,0.667,0,0,22,6,12,0,7,0,0,0.227,148,22,0,0,1000,0,KIAS7S148S,0,0,1,1,-1.313122385,36.77601315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.313069088,36.77579669
0,0,1750,12250,0.417,0,KIA,0,10,1500,0,0,7,0,7,0,0,7,0,0,1,80822,0,0,0,7,7,7,4,0,0,0.321,0.583,0,0,28,12,9,0,7,0,0,0.357,152,28,0,0,2000,0,KIAS7S152S,1,0,5,0,-1.313196545,36.77584322
0,0,1500,10500,0,0,KIA,0,6,1000,0,1,6,0,6,0,0,7,0,0,1,80822,0,6,0,6,6,0,5,0,0,0.6,1,0,0,30,6,18,0,7,0,0,0.2,150,30,0,0,2000,0,KIAS7S150S,0,0,0,0,-1.313166922,36.77588807
0,0,1500,4500,0.5,0,KIA,0,2,1500,0,0.667,3,0,3,0,0,3,0,0,1,80822,0,2,0,3,2,1,3,0,0,0.333,0.5,0,0,9,4,3,0,7,0,0,0.222,151,9,0,0,1500,0,KIAS7S151S,0.333,0,2,0,-1.313152843,36.77586569
0,0,1250,13750,0.143,0,KIA,0,7,1000,0,0.833,6,0,6,0,0,11,0,0,1,80822,0,5,0,6,6,1,5,0,0,0.567,0.857,0,0,30,7,17,0,7,0,0,0.233,153,30,0,0,1500,0,KIAS7S153S,0.167,0,1,0,-1.313364397,36.77597977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.313319992,36.77592057
0,1,1000,3000,0.714,0,KIA,0,4,1000,1,1,3,0,4,1,0,3,0,0,1,80822,0,4,0,4,2,0,5,0,0,0.4,0.286,0,0,15,7,6,0,7,1,0,0.267,154,15,0,0,1000,0,KIAS7S154S,0,0,5,0,-1.313410968,36.7759267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.313421437,36.77606786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.31333696,36.77606605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.313546348,36.77596028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312833707,36.77590649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312879556,36.77597327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.313804111,36.7760323
0,1,0,0,0,0.333,KIA,0,0,0,1,0,0,0,2,0,0,3,0,0.667,0.5,80821,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,94,0,0,2,0,0,KIAS7S94S8,0,1,0,0,-1.311492,36.77659602
0,2,3500,7000,0,0,KIA,0,0,1000,0,0,0,0,2,1,0,2,0,1,0,80821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,95,0,0,2,6000,0,KIAS7S95S8,0,0,0,0,-1.311492,36.77669927
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311672145,36.77647255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311704276,36.77651227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.31177359,36.77643357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311892183,36.7763666
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.311931173,36.7763406
0,1,1500,1500,0,0,KIA,0,0,1500,0,0,0,0,1,0,0,1,0,1,1,80821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,98,0,0,1,1500,0,KIAS7S98S8,0,0,0,0,-1.311925938,36.77619494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.31223298,36.77622598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312304641,36.77621118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312384425,36.77619277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312477206,36.77614836
0,0,800,2400,0.333,0,KIA,0,2,800,0,0.5,3,0,3,0,0,3,0,0.5,0.67,80828,0,3,0,2,2,0,3.333,0,0,0.5,0.667,0,0,10,3,5,0,8,0,0,0.2,17,10,0,3,800,0,KIAS8S17S8,0,0,1,0,-1.313369906,36.77527644
0,0,800,2400,0.857,0,KIA,0,1,800,0,0.5,3,0,3,0,0,3,0,0.5,1,80828,0,3,0,3,1,0,3,0,0,0.111,0.143,0,0,9,7,1,0,8,0,0,0.111,18,9,0,3,800,0,KIAS8S18S8,0,0,6,0,-1.313411314,36.77527459
0,0,1000,9000,0.5,0,KIA,0,1,1000,0,0.5,3,0,3,0,0,9,0.167,0.5,0.33,80828,0,3,0,1,1,0,3,0.167,0,0.222,0.167,0,3,3,6,2,0,8,0,0,0.111,19,9,1,3,1000,0,KIAS8S19S8,0,0,3,1,-1.313457897,36.77526609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.313436454,36.7754966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.312836855,36.77512651
0,0,500,500,0,0,KIA,0,1,500,0,1,1,0,1,0,0,1,0,0,1,80829,0,1,0,1,1,0,4,0,0,0.5,1,0,0,4,1,2,0,5,0,0,0.25,22,4,0,0,500,0,KIAS5S22S8,0,0,0,0,-1.312767056,36.77486942
0,0,700,5600,0.333,0,KIA,0,3,600,0,0.615,8,0,8,0,0,8,0.111,0.385,0.5,80829,0,8,0,4,3,0,3.125,0.222,0,0.52,0.333,0,0,25,9,13,0,5,0,0,0.12,21,25,1,5,800,0,KIAS5S21S8,0,0,3,2,-1.312729423,36.77493175
0,0,450,2700,0.375,0,KIA,0,3,300,0,1,5,0,5,0,0,6,0.375,0,0.8,80829,0,5,0,4,1,0,2.2,0.125,0,0.182,0.125,0,0,11,8,2,0,5,0,0,0.273,8,11,3,0,600,0,KIAS5S8S80,0,0,3,1,-1.312728551,36.7754996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.313127764,36.77566755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.313241133,36.77569006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0S0S0S0,0,0,0,0,-1.31147608,36.77418654
0,0,700,2800,0.824,0,KIA,0,2,700,0,1,4,0,4,0,0,4,0,0,0,80806,0,4,0,0,3,0,5.25,0,0,0.048,0.176,0,0,19,17,1,0,3,0,0,0.095,36,21,0,0,700,0,KIAS3S36S8,0,0,14,0,-1.311884832,36.77300281
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,80805,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,3,0,2,0,0,0,151,3,0,1,0,0,0S2S151S80,0,0,0,0,-1.310728086,36.77248103
0,0,1500,6000,0.25,0,KIA,0,4,1500,0,1,4,0,4,0,0,4,0,0,1,80805,0,4,0,4,1,0,3.25,0.5,0,0.615,0.25,0,0,14,4,8,0,2,0,0,0.308,142,13,0,0,1500,0,KIAS2S142S,0,0,1,2,-1.310941095,36.7728264
0,0,700,2100,0.5,0,0,0,1,100,0,1,2,0,2,0,0,3,0.25,0,1,80805,0,2,0,2,1,0,3,0,0,0.167,0.25,0,0,5,4,1,0,2,0,0,0.167,176,6,1,0,1300,0,0S2S176S80,0,0,2,0,-1.311321981,36.77272798
0,0,1000,10000,0.308,0,0,0,10,800,0,0.944,9,0,9,0,0,10,0,0.056,0.89,80805,0,8.5,0,8,7,0,4.333,0.154,0,0.487,0.538,0,0,39,13,19,0,2,0,0,0.256,178,39,0,0.5,1200,0,0S2S178S80,0,0,4,2,-1.311208984,36.7728913
0,0,975,16575,0.565,0.063,KIA,0,15,750,0,0.938,15,0,15,0,0,17,0.087,0,0.47,80829,0,15,0,7,7,0,3.2,0.043,0,0.375,0.304,0,0,47,23,18,1,5,0,0,0.313,32,48,2,0,1200,0,KIAS5S32S8,0,0,13,1,-1.31224515,36.77513833
